"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","Link Clicks","CPC (Cost per Link Click) (USD)","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchase ROAS (Return on Ad Spend)","Website Purchases Conversion Value"
2018-02-10,2018-02-10,"Israel_IDKS_0130 - Copy",23842704929340761,8,6.25,,,,,30,Daily,0.05,,,,
2018-02-10,2018-02-10,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,5984,13.40407754,2.1390374331551,128,0.62664063,119,40,Daily,80.21,2,40.105,1.22179279,98
2018-02-10,2018-02-10,"Israel_engaged_0130 - Copy",23842705862960761,8589,8.25358016,0.97799511002445,84,0.84392857,59,60,Daily,70.89,,,,
2018-02-10,2018-02-10,UAE_engaged_0130,23842704929160761,36,2.77777778,,,,,30,Daily,0.1,,,,
2018-02-09,2018-02-09,CO_engaged_IDKS_0205_24,23842705867010761,383,1.74934726,1.3054830287206,5,0.134,5,60,Daily,0.67,,,,
2018-02-09,2018-02-09,"US_ERLPageClicks1%_3T_0207 - Copy",23842707661840761,1958,15.65883555,1.5832482124617,31,0.98903226,26,30,Daily,30.66,,,,
2018-02-09,2018-02-09,UAE_onlineshopping_0130,23842704929140761,3395,4.75994109,1.0898379970545,37,0.43675676,32,30,Daily,16.16,,,,
2018-02-09,2018-02-09,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,5799,8.66873599,1.0863942058976,63,0.79793651,57,30,Daily,50.27,,,,
2018-02-09,2018-02-09,"EU_VinciEngaged2%_3T_0207 - Copy",23842707661750761,4580,6.52838428,1.1135371179039,51,0.58627451,43,30,Daily,29.9,1,29.9,1.63879599,49
2018-02-09,2018-02-09,"Israel_engaged_0130 - Copy",23842705862960761,75,1.6,1.3333333333333,1,0.12,,60,Daily,0.12,,,,
2018-02-09,2018-02-09,"Surveryemail_MY_20171229 - Copy",23842704929150761,4274,3.94010295,0.46794571829668,20,0.842,16,50,Daily,16.84,1,16.84,2.90973872,49
2018-02-09,2018-02-09,"EU_ERLPageClicks1%_3T_0207 - Copy",23842707661710761,8,16.25,,,,,30,Daily,0.13,,,,
2018-02-09,2018-02-09,Israel_travel_0130,23842704929450761,6259,5.68301646,0.87873462214411,55,0.64672727,41,50,Daily,35.57,2,17.785,2.75513073,98
2018-02-09,2018-02-09,PE_engaged_IDKS_0205_24,23842705866980761,3325,1.87669173,0.75187969924812,25,0.2496,15,60,Daily,6.24,,,,
2018-02-09,2018-02-09,"EU_VinciEngaged1%_3T_0207 - Copy",23842707661740761,4384,6.76551095,1.117700729927,49,0.60530612,46,30,Daily,29.66,1,29.66,1.65205664,49
2018-02-09,2018-02-09,Israel_IDKS_0130,23842704928860761,28,5.35714286,3.5714285714286,1,0.15,1,50,Daily,0.15,1,0.15,326.66666667,49
2018-02-09,2018-02-09,"US_ERLPageClicks2%_3T_0207 - Copy",23842707661850761,2698,11.30096368,1.4084507042254,38,0.80236842,36,30,Daily,30.49,2,15.245,3.21416858,98
2018-02-09,2018-02-09,"Israel_IDKS_0130 - Copy",23842704929340761,8,5,,,,,30,Daily,0.04,,,,
2018-02-09,2018-02-09,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,4530,13.22075055,1.8101545253863,82,0.73036585,79,40,Daily,59.89,3,19.96333333,3.79028218,227
2018-02-09,2018-02-09,UAE_engaged_0130,23842704929160761,71,3.38028169,1.4084507042254,1,0.24,,30,Daily,0.24,,,,
2018-02-09,2018-02-09,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,11083,4.44284039,0.50527835423622,56,0.87928571,39,50,Daily,49.24,,,,
2018-02-08,2018-02-08,"Surveryemail_MY_20171229 - Copy",23842704929150761,11355,3.13518274,0.58124174372523,66,0.53939394,37,50,Daily,35.6,,,,
2018-02-08,2018-02-08,"EU_VinciEngaged1%_3T_0207 - Copy",23842707661740761,5121,5.87971099,1.0544815465729,54,0.55759259,40,30,Daily,30.11,1,30.11,1.62736632,49
2018-02-08,2018-02-08,UAE_engaged_0130,23842704929160761,42,5.23809524,,,,,30,Daily,0.22,,,,
2018-02-08,2018-02-08,CO_engaged_IDKS_0205_24,23842705867010761,174,1.26436782,1.7241379310345,3,0.07333333,2,60,Daily,0.22,,,,
2018-02-08,2018-02-08,"US_ERLPageClicks2%_3T_0207 - Copy",23842707661850761,2279,13.53663888,1.0530934620448,24,1.28541667,21,30,Daily,30.85,,,,
2018-02-08,2018-02-08,Israel_IDKS_0130,23842704928860761,5,2,20,1,0.01,1,50,Daily,0.01,,,,
2018-02-08,2018-02-08,MY_engaged_IDKS_0205_female,23842705863880761,8695,3.4813111,0.69005175388154,60,0.5045,28,60,Daily,30.27,,,,
2018-02-08,2018-02-08,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,3065,16.85154976,1.7618270799347,54,0.95648148,51,40,Daily,51.65,,,,
2018-02-08,2018-02-08,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,11446,4.40940066,0.59409400663987,68,0.74220588,55,50,Daily,50.47,3,16.82333333,2.91262136,147
2018-02-08,2018-02-08,PE_engaged_IDKS_0205_24,23842705866980761,10730,1.63746505,0.90400745573159,97,0.18113402,50,60,Daily,17.57,,,,
2018-02-08,2018-02-08,"US_ERLPageClicks1%_3T_0207 - Copy",23842707661840761,2175,14.17931034,1.4712643678161,32,0.96375,26,30,Daily,30.84,1,30.84,1.58884565,49
2018-02-08,2018-02-08,"Israel_engaged_0130 - Copy",23842705862960761,56,0.71428571,,,,,60,Daily,0.04,,,,
2018-02-08,2018-02-08,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,5970,8.56281407,1.4572864321608,87,0.58758621,74,30,Daily,51.12,4,12.78,3.83411581,196
2018-02-08,2018-02-08,"EU_VinciEngaged2%_3T_0207 - Copy",23842707661750761,5089,5.92061309,1.1790135586559,60,0.50216667,54,30,Daily,30.13,1,30.13,1.62628609,49
2018-02-08,2018-02-08,Israel_travel_0130,23842704929450761,5796,6.29744651,0.70738440303658,41,0.8902439,27,50,Daily,36.5,1,36.5,1.34246575,49
2018-02-08,2018-02-08,"EU_ERLPageClicks1%_3T_0207 - Copy",23842707661710761,15,12.66666667,,,,,30,Daily,0.19,,,,
2018-02-08,2018-02-08,UAE_onlineshopping_0130,23842704929140761,1291,4.60108443,0.92951200619675,12,0.495,9,30,Daily,5.94,1,5.94,8.24915825,49
2018-02-08,2018-02-08,"Israel_IDKS_0130 - Copy",23842704929340761,3,0,,,,,30,Daily,0,,,,
2018-02-07,2018-02-07,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,4923,7.2191753,0.9343895998375,46,0.7726087,41,30,Daily,35.54,1,35.54,1.37872819,49
2018-02-07,2018-02-07,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,2593,13.96066332,1.4269186270729,37,0.97837838,30,40,Daily,36.2,2,18.1,2.70718232,98
2018-02-07,2018-02-07,UAE_onlineshopping_0130,23842704929140761,246,5.24390244,1.219512195122,3,0.43,3,30,Daily,1.29,,,,
2018-02-07,2018-02-07,TW_engaged_IDKS_0205_female,23842705867500761,169,2.5443787,0.59171597633136,1,0.43,1,60,Daily,0.43,,,,
2018-02-07,2018-02-07,"EU_VinciEngaged2%_3T_0207 - Copy",23842707661750761,1390,6.10791367,0.64748201438849,9,0.94333333,7,30,Daily,8.49,1,8.49,7.53828033,64
2018-02-07,2018-02-07,UAE_engaged_0130,23842704929160761,30,5,3.3333333333333,1,0.15,1,30,Daily,0.15,,,,
2018-02-07,2018-02-07,"Surveryemail_EU_20171228_002 - Copy 2",23842704929050761,4187,8.32577024,0.62096966802006,26,1.34076923,17,30,Daily,34.86,1,34.86,1.40562249,49
2018-02-07,2018-02-07,"US_ERLPageClicks2%_3T_0207 - Copy",23842707661850761,382,15.83769634,2.3560209424084,9,0.67222222,8,30,Daily,6.05,1,6.05,8.09917355,49
2018-02-07,2018-02-07,Israel_travel_0130,23842704929450761,5806,3.61867034,0.2583534274888,15,1.40066667,14,50,Daily,21.01,,,,
2018-02-07,2018-02-07,MY_engaged_IDKS_0205_female,23842705863880761,176,0.625,,,,,60,Daily,0.11,,,,
2018-02-07,2018-02-07,"US_ERLPageClicks1%_3T_0207 - Copy",23842707661840761,249,23.73493976,2.4096385542169,6,0.985,5,30,Daily,5.91,,,,
2018-02-07,2018-02-07,Israel_IDKS_0130,23842704928860761,13,3.07692308,,,,,50,Daily,0.04,,,,
2018-02-07,2018-02-07,CO_engaged_IDKS_0205_24,23842705867010761,105,1.33333333,0.95238095238095,1,0.14,1,60,Daily,0.14,,,,
2018-02-07,2018-02-07,"EU_VinciEngaged1%_3T_0207 - Copy",23842707661740761,1295,6.54054054,0.77220077220077,10,0.847,8,30,Daily,8.47,,,,
2018-02-07,2018-02-07,"Israel_engaged_0130 - Copy",23842705862960761,51,1.17647059,,,,,60,Daily,0.06,,,,
2018-02-07,2018-02-07,"Surveryemail_MY_20171229 - Copy",23842704929150761,20,1,,,,,50,Daily,0.02,,,,
2018-02-07,2018-02-07,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,7709,4.21844597,0.45401478791023,35,0.92914286,28,50,Daily,32.52,5,6.504,7.99507995,260
2018-02-07,2018-02-07,MY_SurveyEmail1%_engage_0124,23842704929180761,8922,3.75028021,0.51557946648733,46,0.7273913,28,30,Daily,33.46,,,,
2018-02-07,2018-02-07,"Israel_IDKS_0130 - Copy",23842704929340761,7,4.28571429,,,,,30,Daily,0.03,,,,
2018-02-07,2018-02-07,MY_ERLPageClicks1%_shop_0202,23842704929060761,11396,2.92383292,0.42120042120042,48,0.69416667,32,30,Daily,33.32,,,,
2018-02-07,2018-02-07,PE_engaged_IDKS_0205_24,23842705866980761,8443,1.2910103,0.65142721781357,55,0.19818182,27,60,Daily,10.9,,,,
2018-02-07,2018-02-07,OldPurchase_Asia_20171229_006,23842704928950761,9688,3.40834021,0.27869529314616,27,1.22296296,24,30,Daily,33.02,,,,
2018-02-07,2018-02-07,"Surveryemail_MY_20171229 - Copy 2",23842704929440761,9653,3.42691391,0.59049000310784,57,0.58035088,37,30,Daily,33.08,,,,
2018-02-07,2018-02-07,CL_engaged_IDKS_0205_24,23842705866990761,72,1.66666667,,,,,60,Daily,0.12,,,,
2018-02-07,2018-02-07,"Surveryemail_EU_20171228_002 - Copy 4",23842704928870761,5305,6.3732328,0.2827521206409,15,2.254,13,30,Daily,33.81,,,,
2018-02-06,2018-02-06,"Surveyemail_US_20171231_004 - Copy 3",23842705862930761,3593,14.13581965,1.0576120233788,38,1.33657895,35,60,Daily,50.79,,,,
2018-02-06,2018-02-06,UAE_onlineshopping_0130,23842704929140761,337,4.54005935,2.3738872403561,8,0.19125,7,30,Daily,1.53,,,,
2018-02-06,2018-02-06,"Surveryemail_MY_20171229 - Copy 2",23842705862950761,5347,3.61511128,0.80418926500842,43,0.44953488,30,60,Daily,19.33,,,,
2018-02-06,2018-02-06,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,2882,10.43025677,1.6655100624566,48,0.62625,43,40,Daily,30.06,1,30.06,1.63007319,49
2018-02-06,2018-02-06,Israel_IDKS_0130,23842704928860761,38,1.57894737,,,,,50,Daily,0.06,,,,
2018-02-06,2018-02-06,CO_engaged_IDKS_0205_24,23842705867010761,10654,1.48676553,0.64764407734184,69,0.22956522,40,60,Daily,15.84,,,,
2018-02-06,2018-02-06,"AllBackers5%_OtherEU_0109 - Copy 2",23842705862940761,6231,5.44695875,0.75429305087466,47,0.72212766,32,60,Daily,33.94,,,,
2018-02-06,2018-02-06,RU_engaged_IDKS_0205_24,23842705873660761,4806,7.38451935,0.83229296712443,40,0.88725,41,60,Daily,35.49,,,,
2018-02-06,2018-02-06,UAE_engaged_0130,23842704929160761,53,2.45283019,,,,,30,Daily,0.13,,,,
2018-02-06,2018-02-06,CL_engaged_IDKS_0205_24,23842705866990761,173,1.56069364,0.57803468208092,1,0.27,1,60,Daily,0.27,,,,
2018-02-06,2018-02-06,"Israel_engaged_0130 - Copy",23842705862960761,19,2.63157895,,,,,60,Daily,0.05,,,,
2018-02-06,2018-02-06,MY_engaged_IDKS_0205_female,23842705863880761,28,1.78571429,,,,,60,Daily,0.05,,,,
2018-02-06,2018-02-06,"Israel_IDKS_0130 - Copy",23842704929340761,7,4.28571429,,,,,30,Daily,0.03,,,,
2018-02-06,2018-02-06,PH_engaged_IDKS_0205_female,23842705867490761,10204,1.95119561,0.88200705605645,90,0.22122222,56,60,Daily,19.91,,,,
2018-02-06,2018-02-06,Israel_travel_0130,23842704929450761,13,5.38461538,,,,,50,Daily,0.07,,,,
2018-02-06,2018-02-06,TW_engaged_IDKS_0205_female,23842705867500761,274,4.89051095,,,,,60,Daily,1.34,,,,
2018-02-06,2018-02-06,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,4086,7.38619677,0.8565834557024,35,0.86228571,35,50,Daily,30.18,1,30.18,4.27435388,129
2018-02-06,2018-02-06,KR_engaged_IDKS_0205_female,23842705867520761,577,12.35701906,0.34662045060659,2,3.565,1,60,Daily,7.13,,,,
2018-02-06,2018-02-06,MY_SurveyEmail1%_engage_0124,23842704929180761,55,0.54545455,1.8181818181818,1,0.03,1,30,Daily,0.03,,,,
2018-02-06,2018-02-06,MY_ERLPageClicks1%_shop_0202,23842704929060761,12482,2.82086204,0.6088767825669,76,0.46328947,54,30,Daily,35.21,1,35.21,1.3916501,49
2018-02-06,2018-02-06,PE_engaged_IDKS_0205_24,23842705866980761,229,0.3930131,0.87336244541485,2,0.045,,60,Daily,0.09,,,,
2018-02-06,2018-02-06,"Surveryemail_MY_20171229 - Copy 2",23842704929440761,11530,3.07025152,0.60711188204683,70,0.50571429,56,30,Daily,35.4,,,,
2018-02-06,2018-02-06,"Surveryemail_EU_20171228_002 - Copy 2",23842705862910761,3413,9.13858775,1.3184881336068,45,0.69311111,37,60,Daily,31.19,1,31.19,1.57101635,49
2018-02-05,2018-02-05,"Surveyemail_US_20171231_004 - Copy 3",23842705862930761,1050,13.6952381,0.76190476190476,8,1.7975,7,60,Daily,14.38,1,14.38,3.40751043,49
2018-02-05,2018-02-05,UAE_engaged_0130,23842704929160761,165,4.78787879,0.60606060606061,1,0.79,1,30,Daily,0.79,,,,
2018-02-05,2018-02-05,CL_engaged_IDKS_0205_24,23842705866990761,60,1.16666667,,,,,60,Daily,0.07,,,,
2018-02-05,2018-02-05,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,2510,11.72111554,1.8326693227092,46,0.63956522,43,40,Daily,29.42,,,,
2018-02-05,2018-02-05,Israel_engaged_0130,23842704929380761,5504,5.41606105,1.1627906976744,64,0.46578125,50,30,Daily,29.81,1,29.81,1.64374371,49
2018-02-05,2018-02-05,PH_engaged_IDKS_0205_female,23842705867490761,17675,1.55983027,0.55445544554455,98,0.28132653,65,60,Daily,27.57,1,27.57,1.77729416,49
2018-02-05,2018-02-05,"Surveyemail_US_20171231_004 - Copy 3",23842705424110761,1908,13.63731656,1.4675052410901,28,0.92928571,23,30,Daily,26.02,,,,
2018-02-05,2018-02-05,UAE_onlineshopping_0130,23842704929140761,248,3.30645161,1.6129032258065,4,0.205,2,30,Daily,0.82,,,,
2018-02-05,2018-02-05,PE_engaged_IDKS_0205_24,23842705866980761,50,0,,,,,60,Daily,0,,,,
2018-02-05,2018-02-05,"PH_IDKS_0130 - Copy",23842704928660761,11624,1.22161046,0.84308327598073,98,0.14489796,70,30,Daily,14.2,,,,
2018-02-05,2018-02-05,MY_SurveyEmail4%_engage_0124,23842704929250761,4629,3.53208036,0.86411751998272,40,0.40875,33,30,Daily,16.35,,,,
2018-02-05,2018-02-05,"Israel_IDKS_0130 - Copy",23842704929340761,24,3.33333333,,,,,30,Daily,0.08,,,,
2018-02-05,2018-02-05,"Surveryemail_MY_20171229 - Copy",23842704929150761,7526,3.37496678,0.90353441403136,68,0.37352941,58,50,Daily,25.4,,,,
2018-02-05,2018-02-05,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,5738,4.99651446,0.8888114325549,51,0.56215686,40,50,Daily,28.67,,,,
2018-02-05,2018-02-05,CO_engaged_IDKS_0205_24,23842705867010761,180,0.77777778,,,,,60,Daily,0.14,,,,
2018-02-05,2018-02-05,"AllBackers5%_OtherEU_0109 - Copy 2",23842705862940761,6536,4.35434517,0.35189718482252,23,1.2373913,19,60,Daily,28.46,2,14.23,3.44342937,98
2018-02-05,2018-02-05,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,3799,6.79915767,1.0792313766781,41,0.63,37,30,Daily,25.83,,,,
2018-02-05,2018-02-05,"Israel_engaged_0130 - Copy",23842705862960761,4,2.5,,,,,60,Daily,0.01,,,,
2018-02-05,2018-02-05,MY_engaged_IDKS_0205_female,23842705863880761,13,0.76923077,,,,,60,Daily,0.01,,,,
2018-02-05,2018-02-05,Israel_IDKS_0130,23842704928860761,4,7.5,,,,,50,Daily,0.03,,,,
2018-02-05,2018-02-05,"Surveryemail_MY_20171229 - Copy 2",23842704929440761,44,1.59090909,,,,,30,Daily,0.07,,,,
2018-02-05,2018-02-05,"RU_engaged_0130 - bai-iphone",23842704929040761,7666,4.0033916,1.0174797808505,78,0.39346154,72,30,Daily,30.69,,,,
2018-02-05,2018-02-05,"Surveryemail_EU_20171228_002 - Copy 2",23842705862910761,4001,6.72831792,0.74981254686328,30,0.89733333,28,60,Daily,26.92,,,,
2018-02-05,2018-02-05,Israel_travel_0130,23842704929450761,11,5.45454545,,,,,50,Daily,0.06,,,,
2018-02-05,2018-02-05,MY_SurveyEmail1%_engage_0124,23842704929180761,54,1.66666667,,,,,30,Daily,0.09,,,,
2018-02-05,2018-02-05,MY_ERLPageClicks1%_shop_0202,23842704929060761,121,1.73553719,1.6528925619835,2,0.105,2,30,Daily,0.21,,,,
2018-02-05,2018-02-05,RU_engaged_IDKS_0205_24,23842705873660761,124,3.06451613,0.80645161290323,1,0.38,,60,Daily,0.38,,,,
2018-02-05,2018-02-05,TW_engaged_IDKS_0205_female,23842705867500761,137,3.94160584,,,,,60,Daily,0.54,,,,
2018-02-05,2018-02-05,"Surveryemail_MY_20171229 - Copy 2",23842705862950761,9669,2.91653739,0.69293618781673,67,0.42089552,49,60,Daily,28.2,,,,
2018-02-05,2018-02-05,KR_engaged_IDKS_0205_female,23842705867520761,676,12.26331361,0.7396449704142,5,1.658,5,60,Daily,8.29,,,,
2018-02-04,2018-02-04,Bigaudience_Asia_Sound+KS_20180101_006,23842704928970761,4195,6.71036949,1.0488676996424,44,0.63977273,36,30,Daily,28.15,1,28.15,1.74067496,49
2018-02-04,2018-02-04,Israel_travel_0130,23842704929450761,53,3.77358491,,,,,50,Daily,0.2,,,,
2018-02-04,2018-02-04,MY_SurveyEmail4%_engage_0124,23842704929250761,8167,2.52969267,0.88159666952369,72,0.28694444,58,30,Daily,20.66,,,,
2018-02-04,2018-02-04,ID_SurveyEmail4%_engage_0124,23842704928960761,9478,2.39818527,0.84405992825491,80,0.284125,55,30,Daily,22.73,,,,
2018-02-04,2018-02-04,"Latin_engaged_0127 - Copy 2",23842704929370761,16578,1.47122693,0.79020388466643,131,0.18618321,77,30,Daily,24.39,1,24.39,2.00902009,49
2018-02-04,2018-02-04,"Surveryemail_MY_20171229 - Copy",23842704929150761,9677,2.98336261,0.95070786400744,92,0.31380435,72,50,Daily,28.87,3,9.62333333,5.61136127,162
2018-02-04,2018-02-04,ID_SurveyEmail2%_engage_0124,23842704929170761,7928,2.91624622,1.2613521695257,100,0.2312,66,30,Daily,23.12,1,23.12,2.11937716,49
2018-02-04,2018-02-04,"PH_IDKS_0130 - Copy",23842704928660761,27221,1.10539657,0.74574776826715,203,0.1482266,104,30,Daily,30.09,1,30.09,1.62844799,49
2018-02-04,2018-02-04,"Surveryemail_EU_20171228_002 - Copy 2",23842704929050761,2032,12.26377953,1.8700787401575,38,0.65578947,34,30,Daily,24.92,,,,
2018-02-04,2018-02-04,"Surveyemail_US_20171231_004 - Copy 3",23842705424110761,54,21.66666667,3.7037037037037,2,0.585,1,30,Daily,1.17,,,,
2018-02-04,2018-02-04,Israel_IDKS_0130,23842704928860761,13,2.30769231,,,,,50,Daily,0.03,,,,
2018-02-04,2018-02-04,"Surveryemail_MY_20171229 - Copy 2",23842704929440761,24,1.66666667,,,,,30,Daily,0.04,,,,
2018-02-04,2018-02-04,ID_SurveyEmail1%_engage_0124,23842704929270761,6805,3.39309331,1.1021307861866,75,0.30786667,66,30,Daily,23.09,,,,
2018-02-04,2018-02-04,ID_IDKS_0130,23842704929360761,31590,0.93004115,0.68376068376068,216,0.13601852,157,30,Daily,29.38,,,,
2018-02-04,2018-02-04,MY_ERLPageCLicks2%_shop_0202,23842704928740761,10579,2.78759807,0.66168825030721,70,0.42128571,55,30,Daily,29.49,,,,
2018-02-04,2018-02-04,"Bigaudience_Asia_Sound+KS_20171230_006 - Copy 3",23842704928480761,4116,6.81729835,0.82604470359572,34,0.82529412,32,30,Daily,28.06,,,,
2018-02-04,2018-02-04,"AllBackers3%_AUS_0109 - Copy",23842704929070761,1810,15.28176796,1.4917127071823,27,1.02444444,18,30,Daily,27.66,,,,
2018-02-04,2018-02-04,MY_ERLPageClicks1%_shop_0202,23842704929060761,55,3.45454545,,,,,30,Daily,0.19,,,,
2018-02-04,2018-02-04,"Bigaudience_Asia_Sound+KS_20171230_006 - Copy 4",23842704928470761,2423,9.83078828,1.0730499380933,26,0.91615385,17,30,Daily,23.82,,,,
2018-02-04,2018-02-04,"RU_engaged_0130 - bai-iphone",23842704929040761,1726,6.28621089,0.98493626882966,17,0.63823529,15,30,Daily,10.85,1,10.85,5.89861751,64
2018-02-04,2018-02-04,"MY_LocalAllBackers2%_engage_0123 - Copy",23842704929240761,6340,3.69716088,0.89905362776025,57,0.41122807,45,30,Daily,23.44,1,23.44,2.09044369,49
2018-02-04,2018-02-04,"Surveryemail_EU_20171231_003 - Copy 2",23842704928770761,2098,12.40705434,1.4775977121068,31,0.83967742,30,30,Daily,26.03,,,,
2018-02-04,2018-02-04,Israel_engaged_0130,23842704929380761,762,5.76115486,0.5249343832021,4,1.0975,4,30,Daily,4.39,,,,
2018-02-04,2018-02-04,MY_SurveyEmail1%_engage_0124,23842704929180761,8,2.5,,,,,30,Daily,0.02,,,,
2018-02-04,2018-02-04,US_ERLPageClicks2%_shop_18-24,23842704928840761,1423,17.70203795,0.98383696416022,14,1.79928571,13,30,Daily,25.19,2,12.595,3.89043271,98
2018-02-04,2018-02-04,Latin_engaged_0127,23842704928570761,16632,1.83140933,0.79365079365079,132,0.23075758,87,30,Daily,30.46,,,,
2018-02-04,2018-02-04,MY_engaged_iphone_0202,23842704928780761,6178,4.48527031,0.9226286824215,57,0.48614035,55,30,Daily,27.71,1,27.71,1.76831469,49
2018-02-04,2018-02-04,"AllBackers4%_EU_0109 - Copy 3",23842704928940761,3275,9.27328244,1.2213740458015,40,0.75925,32,30,Daily,30.37,,,,
2018-02-04,2018-02-04,UAE_onlineshopping_0130,23842704929140761,488,5.51229508,2.0491803278689,10,0.269,9,30,Daily,2.69,,,,
2018-02-04,2018-02-04,OldPurchase_Asia_20171229_006,23842704928950761,6894,3.39860748,0.4786771105309,33,0.71,30,30,Daily,23.43,1,23.43,2.09133589,49
2018-02-04,2018-02-04,US_ERLPageClicks2%_shop_36-46,23842704928880761,1266,23.77567141,1.9747235387046,25,1.204,25,30,Daily,30.1,1,30.1,1.62790698,49
2018-02-04,2018-02-04,RU_engaged_0130,23842704928580761,4388,5.36235187,1.0255241567912,45,0.52288889,37,30,Daily,23.53,,,,
2018-02-04,2018-02-04,"Surveryemail_EU_20171228_002 - Copy",23842704928980761,2599,11.6891112,1.8853405155829,49,0.62,45,30,Daily,30.38,2,15.19,3.22580645,98
2018-02-04,2018-02-04,"Surveyemail_US_20171231_004 - Copy 2",23842704928850761,1808,16.96902655,2.1570796460177,39,0.78666667,31,40,Daily,30.68,2,15.34,3.19426336,98
2018-02-04,2018-02-04,"US_engaged_0126 - Copy",23842704928680761,2071,12.48672139,1.5934331240946,33,0.78363636,35,30,Daily,25.86,1,25.86,1.89481825,49
2018-02-04,2018-02-04,OldPurchase_Indonesia_20171229_011,23842704928650761,16500,1.75393939,0.96969696969697,160,0.180875,109,30,Daily,28.94,,,,
2018-02-04,2018-02-04,ID_SurveyEmail3%_engage_0124,23842704929280761,8884,2.55853219,1.1819000450248,105,0.21647619,62,30,Daily,22.73,,,,
2018-02-04,2018-02-04,"AllBackers3%_AUS_0109 - Copy 2",23842704928670761,1706,15.996483,1.4067995310668,24,1.13708333,21,30,Daily,27.29,,,,
2018-02-04,2018-02-04,"Surveryemail_EU_20171228_002 - Copy 4",23842704928870761,1889,13.68978295,1.4822657490736,28,0.92357143,24,30,Daily,25.86,1,25.86,1.89481825,49
2018-02-04,2018-02-04,US_ERLPageClicks1%_shop_18-24,23842704928550761,1303,19.40138143,1.4581734458941,19,1.33052632,18,30,Daily,25.28,,,,
2018-02-04,2018-02-04,"AllBackers5%_OtherEU_0109 - Copy",23842704929080761,4033,7.66922886,0.9670220679395,39,0.79307692,36,50,Daily,30.93,3,10.31,4.75266731,147
2018-02-04,2018-02-04,"Surveyemail_US_20171231 - Copy 2",23842704928460761,1572,16.59033079,1.7811704834606,28,0.93142857,26,30,Daily,26.08,3,8.69333333,5.63650307,147
2018-02-04,2018-02-04,Asia_IDKS_0130,23842704928750761,4909,4.77490324,0.73334691383174,36,0.65111111,33,30,Daily,23.44,,,,
2018-02-04,2018-02-04,Allbackers_US_20171231_006,23842704928540761,1548,17.04134367,1.2273901808786,19,1.38842105,19,30,Daily,26.38,,,,
2018-02-04,2018-02-04,"Israel_IDKS_0130 - Copy",23842704929340761,29,5.17241379,,,,,30,Daily,0.15,,,,
2018-02-04,2018-02-04,US_ERLPageClicks2%_shop_24-36,23842704928560761,1188,24.23400673,1.7676767676768,21,1.37095238,17,30,Daily,28.79,,,,
2018-02-04,2018-02-04,UAE_engaged_0130,23842704929160761,685,5.50364964,1.4598540145985,10,0.377,9,30,Daily,3.77,,,,
