# ----------------------------------------
# 1 Master View
# User Explorer
# 20160801-20170801
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
869949354.1490024438,2,00:14:58,0.00%,$153.99,2,400.00%
323807024.1495002686,14,00:06:32,14.29%,$153.91,4,114.29%
784736658.1488984874,4,00:11:42,50.00%,$153.34,2,200.00%
37495518.1484598350,12,00:09:53,16.67%,$153.30,2,66.67%
22957579.1493651585,2,00:12:12,0.00%,$153.11,2,300.00%
385086592.1496202164,14,00:04:24,14.29%,$152.63,6,114.29%
443362362.1466082654,8,00:17:23,25.00%,$152.61,2,150.00%
583114728.1498862257,10,00:15:02,0.00%,$152.60,2,120.00%
107055496.1476171850,6,00:12:21,33.33%,$151.89,2,200.00%
203720330.1490571224,2,00:16:11,0.00%,$151.49,2,300.00%
407943375.1495864732,2,00:27:57,0.00%,$151.49,2,400.00%
49624369.1481357170,2,00:19:28,0.00%,$151.43,2,500.00%
83194718.1492233590,2,00:06:31,0.00%,$151.43,2,400.00%
271115981.1477691107,2,00:26:17,0.00%,$151.30,2,500.00%
654544366.1501001935,12,00:04:30,16.67%,$151.24,2,100.00%
818238195.1475868918,6,00:10:24,0.00%,$151.08,4,233.33%
62635778.1492811967,4,00:04:58,0.00%,$151.06,2,150.00%
83172957.1487949639,4,00:08:13,0.00%,$151.06,2,200.00%
311505019.1474483955,10,00:05:21,0.00%,$151.04,2,80.00%
414840692.1475447769,2,00:10:24,0.00%,$151.04,2,500.00%
760732724.1476036983,2,00:11:42,0.00%,$151.04,2,400.00%
820507856.1485808663,6,00:05:52,33.33%,$151.04,2,100.00%
671304656.1470760813,2,00:45:39,0.00%,$151.00,2,300.00%
424857550.1496250710,20,00:01:59,70.00%,$150.94,2,40.00%
473572813.1499967843,8,00:13:54,25.00%,$150.86,2,200.00%
964339129.1476322299,2,00:14:14,0.00%,$150.41,2,400.00%
466457281.1474418611,22,00:02:27,36.36%,$150.35,2,9.09%
638036234.1481981174,2,00:23:16,0.00%,$150.33,2,400.00%
1084313986.1470886063,4,00:08:57,0.00%,$150.23,4,250.00%
184621187.1481646023,10,00:07:53,20.00%,$150.19,4,180.00%
263696737.1498837300,2,00:20:50,0.00%,$150.04,2,400.00%
516683602.1489436473,4,00:12:13,0.00%,$149.70,2,200.00%
918978633.1473451841,2,00:30:04,0.00%,$149.66,2,400.00%
933926640.1473890571,26,00:10:18,38.46%,$149.60,4,69.23%
378113404.1480373877,6,00:04:44,0.00%,$149.53,2,166.67%
195162716.1470886659,6,00:37:37,0.00%,$149.51,2,200.00%
248063844.1475909884,4,00:14:38,0.00%,$149.51,2,250.00%
293427462.1494801335,8,00:14:16,0.00%,$149.51,2,250.00%
87859101.1490066157,2,00:26:39,0.00%,$149.51,2,400.00%
566535691.1484836978,2,00:28:59,0.00%,$149.47,2,400.00%
912971530.1480377227,8,00:10:59,0.00%,$149.47,2,100.00%
163278424.1481061504,6,00:03:24,0.00%,$149.45,2,133.33%
552571103.1482205625,4,00:12:21,50.00%,$149.45,2,200.00%
635408455.1466797239,6,00:14:32,0.00%,$149.45,2,266.67%
885674033.1481753894,2,00:59:19,0.00%,$149.45,2,400.00%
337395062.1476548134,10,00:08:51,20.00%,$149.39,2,80.00%
469651117.1486924646,2,00:15:54,0.00%,$149.39,2,400.00%
658876462.1481307199,2,00:18:16,0.00%,$149.37,2,400.00%
632146244.1490718770,12,00:05:24,0.00%,$149.03,2,83.33%
902261155.1497897449,2,00:07:27,0.00%,$148.95,2,300.00%
65581644.1474398986,6,00:07:01,0.00%,$148.66,2,166.67%
3237810.1479117290,8,00:19:56,0.00%,$148.44,2,200.00%
782101776.1472945055,2,00:09:05,0.00%,$148.36,2,300.00%
580395454.1481925865,22,00:14:02,27.27%,$148.27,4,81.82%
940727061.1496850589,12,00:04:32,0.00%,$148.27,2,66.67%
182859617.1470630039,2,00:37:47,0.00%,$148.23,2,300.00%
172790216.1467825808,10,00:05:50,0.00%,$147.95,2,140.00%
630026231.1479126562,14,00:02:13,28.57%,$147.93,2,57.14%
345696538.1483636009,12,00:06:00,16.67%,$147.91,2,116.67%
828302171.1480280414,6,00:13:55,0.00%,$147.91,2,266.67%
764901303.1487287986,6,00:06:29,0.00%,$147.89,6,233.33%
452779677.1473950968,18,00:07:57,0.00%,$147.87,6,144.44%
1040736824.1497315202,2,00:26:11,0.00%,$147.83,2,400.00%
691722459.1480353953,6,00:06:58,0.00%,$147.81,2,166.67%
1584014.1498594488,2,00:11:04,0.00%,$147.58,2,300.00%
319079278.1485447467,6,00:04:48,33.33%,$147.56,2,133.33%
648466567.1497378295,6,00:02:18,0.00%,$147.56,2,133.33%
671314331.1477667175,6,00:03:32,33.33%,$147.56,2,133.33%
768912780.1481747290,4,00:13:20,0.00%,$147.56,2,250.00%
801161508.1480821394,2,00:08:33,0.00%,$147.56,2,400.00%
814131181.1485280048,4,00:15:08,0.00%,$147.56,2,250.00%
835670477.1481061656,2,00:05:02,0.00%,$147.56,2,400.00%
855764044.1483749923,6,00:11:46,0.00%,$147.56,2,133.33%
857707763.1480441513,6,00:05:46,0.00%,$147.56,2,166.67%
879127616.1474381125,6,00:07:07,0.00%,$147.56,2,166.67%
93567797.1486063609,2,00:31:55,0.00%,$147.56,2,400.00%
649663041.1493662658,2,00:10:48,0.00%,$147.54,2,400.00%
750901356.1489847251,2,00:16:37,0.00%,$147.54,2,400.00%
929526895.1478554547,20,00:04:16,0.00%,$147.54,2,40.00%
988512975.1466904957,6,00:06:18,0.00%,$147.54,4,233.33%
180993233.1497596782,2,00:11:45,0.00%,$147.52,2,400.00%
208901645.1486147162,6,00:17:08,0.00%,$147.52,2,133.33%
189411898.1496164163,2,00:15:36,0.00%,$147.50,2,400.00%
248039247.1485897470,2,00:08:20,0.00%,$147.50,2,400.00%
693979315.1496439079,18,00:09:15,11.11%,$147.09,2,122.22%
724024449.1470761536,4,00:11:02,0.00%,$146.83,2,250.00%
615216821.1498243019,4,00:05:05,0.00%,$146.77,2,150.00%
183474943.1472188442,2,00:16:24,0.00%,$146.51,2,300.00%
24282537.1473424000,2,00:09:58,0.00%,$146.51,2,200.00%
139285075.1499036474,8,00:08:20,25.00%,$146.48,2,125.00%
953959411.1474915581,2,00:07:45,0.00%,$146.38,2,300.00%
548098175.1470691039,12,00:09:10,33.33%,$146.36,2,183.33%
691608295.1488838232,8,00:09:31,0.00%,$146.36,2,150.00%
76430455.1480395328,2,00:22:00,0.00%,$146.36,2,400.00%
982738338.1475593251,14,00:02:46,28.57%,$146.32,2,57.14%
1048001228.1484811558,10,00:04:48,20.00%,$146.30,2,100.00%
1046502550.1473336525,14,00:08:58,14.29%,$146.22,4,142.86%
561768475.1489160019,4,00:10:48,0.00%,$146.14,4,400.00%
912669608.1472138622,8,00:09:38,25.00%,$145.77,2,125.00%
1010320306.1455331532,6,00:10:25,0.00%,$145.53,2,166.67%
826225306.1477333141,4,00:07:10,50.00%,$145.53,2,250.00%
829123198.1482890331,18,00:08:50,11.11%,$145.41,4,100.00%
201270278.1473088459,6,00:14:08,0.00%,$145.14,4,233.33%
249988674.1471271126,4,00:10:00,0.00%,$145.06,2,300.00%
28832342.1501167383,2,00:09:48,0.00%,$144.76,2,300.00%
575991845.1489008370,4,00:13:14,0.00%,$144.76,2,250.00%
70763548.1489671244,2,00:11:37,0.00%,$144.76,2,400.00%
1020562819.1478551185,2,00:17:23,0.00%,$144.74,2,400.00%
787188683.1467417886,6,00:06:10,0.00%,$144.59,2,200.00%
858455304.1498694641,2,00:28:39,0.00%,$144.55,2,500.00%
276554818.1493393687,4,00:06:56,50.00%,$144.47,2,150.00%
389193361.1471981124,4,00:07:54,0.00%,$144.31,2,250.00%
638472704.1501094861,2,00:09:24,0.00%,$144.23,2,300.00%
591746727.1491447556,2,00:11:01,0.00%,$143.94,2,300.00%
632393934.1501077992,2,00:10:56,0.00%,$143.64,2,300.00%
234556443.1485914729,2,00:15:26,0.00%,$143.60,2,400.00%
507898253.1493239393,4,00:14:08,0.00%,$143.56,2,250.00%
677608113.1470764022,4,00:05:07,0.00%,$143.39,2,150.00%
996351447.1500079238,2,00:18:42,0.00%,$143.21,2,400.00%
241283932.1492541857,4,00:22:56,0.00%,$143.15,2,250.00%
90479516.1500474996,2,00:41:22,0.00%,$143.13,2,400.00%
747601849.1481235141,10,00:07:47,20.00%,$143.11,2,160.00%
488585450.1481857308,4,00:25:14,0.00%,$142.56,2,300.00%
427992366.1471843610,2,00:15:13,0.00%,$142.54,2,300.00%
605303966.1495891417,4,00:14:30,0.00%,$142.26,2,200.00%
883951280.1495590957,14,00:14:56,14.29%,$141.77,2,142.86%
595541584.1499297060,8,00:06:11,0.00%,$141.65,2,75.00%
714525342.1490997129,2,00:15:31,0.00%,$141.65,2,400.00%
26052248.1476896898,18,00:05:09,0.00%,$141.62,2,100.00%
684498059.1475274042,2,00:13:32,0.00%,$141.62,4,400.00%
1029030804.1487537003,12,00:05:08,0.00%,$141.60,2,100.00%
147575822.1480839715,4,00:08:18,50.00%,$141.60,2,100.00%
181923403.1481728513,6,00:08:09,33.33%,$141.60,2,133.33%
275823503.1490206232,6,00:07:57,0.00%,$141.60,2,200.00%
588965646.1481510880,14,00:08:24,0.00%,$141.60,6,171.43%
598341177.1480451875,8,00:11:16,25.00%,$141.60,2,200.00%
759526406.1494620137,2,00:36:33,0.00%,$141.60,2,400.00%
292612264.1497658437,6,00:09:26,0.00%,$141.58,2,200.00%
256189661.1490725870,12,00:00:55,83.33%,$141.48,2,66.67%
266369559.1488681079,8,00:19:15,0.00%,$141.48,2,150.00%
333637989.1490725309,2,00:02:55,0.00%,$141.48,2,400.00%
565972447.1496767044,6,00:11:31,0.00%,$141.48,2,166.67%
338782066.1469920712,6,00:01:09,0.00%,$141.46,2,66.67%
1085111736.1477946059,6,00:03:32,0.00%,$141.38,2,233.33%
691780923.1473475077,8,00:08:01,0.00%,$141.16,2,125.00%
828936778.1472589996,4,00:03:40,0.00%,$141.12,4,150.00%
83920179.1471632533,43,00:02:24,4.65%,$140.93,4,60.47%
419806896.1500156728,10,00:09:43,40.00%,$140.81,2,80.00%
358663394.1476476144,12,00:11:42,0.00%,$140.71,6,258.33%
878457581.1494120322,6,00:04:49,0.00%,$140.53,2,133.33%
307234943.1470436894,4,00:08:53,0.00%,$140.30,2,250.00%
195314455.1471556725,4,00:04:55,0.00%,$140.14,2,250.00%
478013909.1475498100,4,00:20:23,0.00%,$140.04,2,250.00%
1081227484.1476200343,4,00:09:54,0.00%,$140.02,2,200.00%
120760215.1480380045,16,00:03:58,25.00%,$140.02,2,100.00%
128576093.1491495853,4,00:09:38,0.00%,$140.02,4,350.00%
340597243.1472754645,14,00:05:03,14.29%,$139.88,2,85.71%
1063292846.1486918362,4,00:07:43,0.00%,$139.65,2,250.00%
857409911.1482123086,2,00:13:25,0.00%,$139.61,2,400.00%
591065591.1466445766,8,00:11:11,0.00%,$139.10,2,175.00%
900757603.1496961085,2,00:14:15,0.00%,$138.96,2,300.00%
216173990.1494287212,6,00:06:27,33.33%,$138.90,2,133.33%
969213454.1498001719,4,00:05:08,0.00%,$138.86,2,150.00%
311462046.1491262685,4,00:13:05,0.00%,$138.66,2,250.00%
293014793.1472491833,2,00:35:28,0.00%,$138.59,2,400.00%
332399937.1490672008,4,00:05:48,0.00%,$138.53,2,200.00%
285960459.1478901323,12,00:04:33,16.67%,$138.47,4,150.00%
397031266.1475652138,6,00:09:02,0.00%,$138.47,2,200.00%
985982229.1485983656,2,00:04:46,0.00%,$138.45,2,300.00%
1095330903.1494267935,6,00:27:42,33.33%,$138.39,2,200.00%
286231000.1489752488,2,00:23:08,0.00%,$138.39,2,300.00%
621669952.1473778505,4,00:05:34,50.00%,$138.37,2,250.00%
252776249.1491855738,6,00:13:57,33.33%,$138.03,2,100.00%
1043896606.1498847095,2,00:07:46,0.00%,$137.74,2,400.00%
487367904.1489642593,2,00:08:21,0.00%,$137.72,2,400.00%
84166913.1478384316,2,00:19:37,0.00%,$137.70,2,500.00%
944662766.1497283826,6,00:08:00,0.00%,$137.68,2,200.00%
728281611.1491337925,16,00:05:07,25.00%,$137.66,4,100.00%
838820443.1497500222,2,00:12:43,0.00%,$137.58,2,400.00%
475247775.1493438206,8,00:14:34,0.00%,$137.37,2,150.00%
652506628.1492105914,4,00:17:10,0.00%,$137.25,2,300.00%
459001628.1501007293,2,00:10:40,0.00%,$137.15,2,300.00%
624265053.1466624266,39,00:06:34,15.38%,$136.95,2,66.67%
156920811.1477934036,2,00:12:29,0.00%,$136.91,2,500.00%
484386935.1481909165,6,00:20:33,0.00%,$136.91,2,200.00%
619317622.1473874732,10,00:16:34,0.00%,$136.89,2,140.00%
154836648.1491923137,4,00:05:53,0.00%,$136.85,4,300.00%
312938114.1481568999,6,00:02:47,0.00%,$136.83,2,100.00%
101166612.1478135137,14,00:28:29,0.00%,$136.62,2,100.00%
397631588.1494434208,4,00:09:30,0.00%,$136.58,2,300.00%
661580902.1477921686,8,00:08:27,0.00%,$136.56,2,175.00%
1083066756.1484944071,2,00:09:54,0.00%,$136.54,4,400.00%
62579884.1483493434,6,00:48:27,0.00%,$136.54,2,66.67%
387772116.1496669801,6,00:02:32,0.00%,$136.34,2,133.33%
425528309.1497967495,6,00:05:10,66.67%,$136.30,2,133.33%
329558856.1488755227,4,00:22:27,0.00%,$135.73,2,200.00%
485373624.1495737886,14,00:16:35,0.00%,$135.73,2,100.00%
998884148.1472864272,8,00:02:13,0.00%,$135.71,2,125.00%
491786212.1496118021,2,00:15:47,0.00%,$135.69,2,400.00%
879303381.1478454006,8,00:08:28,0.00%,$135.67,2,250.00%
789616709.1496246972,10,00:05:34,20.00%,$135.50,2,80.00%
421838795.1466623436,8,00:09:45,0.00%,$135.48,2,150.00%
69520444.1497391475,4,00:20:17,0.00%,$135.48,2,200.00%
188474808.1480287190,12,00:08:10,0.00%,$135.34,2,100.00%
204674037.1476297155,22,00:04:17,18.18%,$135.32,2,54.55%
206387143.1468863828,4,00:05:46,0.00%,$135.32,2,150.00%
36795129.1477504566,2,00:14:46,0.00%,$135.32,2,300.00%
652611967.1481602502,6,00:05:49,0.00%,$135.30,2,166.67%
877742637.1477091872,4,00:16:37,50.00%,$135.30,2,200.00%
856905082.1482434124,2,00:27:04,0.00%,$135.28,2,300.00%
102825658.1494697698,2,00:08:55,0.00%,$135.18,2,400.00%
467332781.1501084094,2,00:15:25,0.00%,$135.10,2,300.00%
173670252.1492614418,2,00:24:43,0.00%,$135.08,2,400.00%
852711548.1499213907,2,00:13:33,0.00%,$134.85,2,400.00%
694696649.1497056780,2,00:09:11,0.00%,$134.35,2,300.00%
495631546.1493340010,8,00:11:01,25.00%,$134.33,2,100.00%
913022862.1493760722,4,00:18:01,0.00%,$134.16,2,350.00%
810613013.1466543251,2,00:07:24,0.00%,$134.00,2,200.00%
881675542.1480396635,16,00:06:25,37.50%,$133.74,4,87.50%
180928191.1495822132,4,00:04:50,0.00%,$133.72,2,200.00%
425844652.1469214022,12,00:09:39,0.00%,$133.72,4,166.67%
639001493.1490232903,6,00:11:17,0.00%,$133.72,2,200.00%
65881978.1482034584,16,00:08:36,25.00%,$133.72,2,87.50%
71557822.1477004383,2,00:40:41,0.00%,$133.71,2,400.00%
128719410.1480205122,2,00:43:37,0.00%,$133.69,2,500.00%
769490901.1481330622,4,00:16:30,0.00%,$133.65,2,300.00%
128604555.1473356351,6,00:04:09,0.00%,$133.49,2,66.67%
299979923.1477925370,6,00:06:06,0.00%,$133.27,2,166.67%
559523192.1471501684,12,00:05:00,16.67%,$133.11,4,150.00%
980434574.1495076026,2,00:20:21,0.00%,$133.06,2,300.00%
716658712.1480182150,10,00:04:58,40.00%,$132.94,2,80.00%
961184765.1471759480,2,00:20:12,0.00%,$132.88,2,300.00%
225700339.1492884736,8,00:13:46,25.00%,$132.76,2,125.00%
251116896.1464406043,37,00:12:52,0.00%,$132.70,2,43.24%
412240140.1471364449,2,00:07:00,0.00%,$132.29,2,400.00%
315113002.1470437948,6,00:13:57,0.00%,$132.27,2,133.33%
407295797.1495041708,2,00:12:44,0.00%,$132.23,2,400.00%
1024196295.1492035413,10,00:07:38,0.00%,$132.21,2,140.00%
220003004.1475549880,45,00:04:26,4.44%,$132.21,2,44.44%
402154541.1497549572,24,00:05:21,8.33%,$132.21,2,41.67%
527781146.1491251761,2,00:03:20,0.00%,$132.21,2,400.00%
583116468.1490718083,2,00:05:13,0.00%,$132.21,2,300.00%
877057502.1498943764,2,00:09:52,0.00%,$132.21,2,300.00%
1002506817.1493664754,2,00:27:02,0.00%,$132.19,2,400.00%
1005479972.1487371405,8,00:07:22,75.00%,$132.19,2,125.00%
10696854.1483543703,10,00:07:39,20.00%,$132.19,2,120.00%
132363410.1478627593,6,00:03:10,33.33%,$132.19,2,133.33%
179205926.1487282928,6,00:06:02,0.00%,$132.19,2,166.67%
317994106.1487107695,16,00:03:16,25.00%,$132.19,4,75.00%
349834317.1492147152,4,00:25:06,0.00%,$132.19,2,200.00%
416326559.1494256621,4,00:06:43,0.00%,$132.19,4,250.00%
474154029.1471270103,45,00:04:03,26.67%,$132.19,2,57.78%
494048045.1493655568,2,00:08:49,0.00%,$132.19,2,300.00%
545527886.1493824174,4,00:04:55,0.00%,$132.19,2,100.00%
580585112.1494263573,2,00:08:45,0.00%,$132.19,2,400.00%
586457961.1493418627,4,00:09:44,0.00%,$132.19,2,200.00%
608488603.1487107725,4,00:08:59,0.00%,$132.19,4,350.00%
699939520.1487370457,2,00:06:31,0.00%,$132.19,2,400.00%
713343302.1493328685,4,00:06:38,0.00%,$132.19,2,150.00%
724051801.1493421868,2,00:10:01,0.00%,$132.19,2,500.00%
732884456.1493654066,10,00:05:16,20.00%,$132.19,4,140.00%
779584613.1493419996,2,00:04:57,0.00%,$132.19,2,300.00%
842860994.1498514333,4,00:16:57,50.00%,$132.19,2,150.00%
867341438.1493420999,2,00:12:10,0.00%,$132.19,2,500.00%
933121205.1498758232,2,00:21:16,0.00%,$132.19,2,400.00%
997081463.1493419188,6,00:09:39,0.00%,$132.19,2,100.00%
602376139.1500913496,4,00:14:49,0.00%,$131.80,2,250.00%
604590749.1481940204,2,00:29:31,0.00%,$131.80,2,200.00%
855693392.1473443887,16,00:06:01,12.50%,$131.68,2,75.00%
412040290.1471021453,4,00:05:10,0.00%,$131.66,2,200.00%
1003554550.1472165110,4,00:04:43,0.00%,$130.99,2,150.00%
300715799.1475690905,2,00:16:25,0.00%,$130.62,2,500.00%
907646608.1494977741,2,00:16:31,0.00%,$130.60,2,400.00%
257575709.1495023775,2,00:26:01,0.00%,$130.58,2,400.00%
769974886.1479259793,2,00:13:12,0.00%,$130.58,2,500.00%
931181488.1481590255,2,00:22:34,0.00%,$130.58,2,500.00%
675331419.1481010038,6,00:30:01,0.00%,$130.40,2,233.33%
812113877.1489368099,6,00:06:51,0.00%,$129.83,2,166.67%
1074613531.1500846702,2,00:21:46,0.00%,$129.81,2,400.00%
284936993.1490041436,2,00:10:10,0.00%,$129.79,2,400.00%
249111963.1484944515,10,00:05:57,60.00%,$129.77,2,80.00%
1054863049.1489009116,6,00:10:30,0.00%,$129.75,2,133.33%
185814572.1492111655,2,00:13:11,0.00%,$129.71,2,400.00%
63733786.1478133488,8,00:07:10,25.00%,$129.71,2,175.00%
1011245199.1499967412,18,00:08:06,44.44%,$129.40,2,88.89%
939975852.1492747984,2,00:12:24,0.00%,$129.40,2,400.00%
1007320279.1481075982,2,00:11:41,0.00%,$129.04,2,400.00%
714259593.1476494305,8,00:08:49,0.00%,$129.04,2,150.00%
1029443061.1474046574,4,00:10:16,50.00%,$129.02,2,200.00%
1059325480.1471561591,4,00:06:58,0.00%,$129.02,2,250.00%
665611794.1475079573,2,00:32:24,0.00%,$129.02,2,400.00%
395465419.1482270544,6,00:08:38,0.00%,$129.00,4,133.33%
951629962.1485804290,28,00:07:51,0.00%,$129.00,4,71.43%
797432125.1497291026,12,00:03:52,0.00%,$128.84,2,66.67%
653920351.1479741907,10,00:13:02,20.00%,$128.61,2,60.00%
743679778.1476825277,2,00:49:08,0.00%,$128.10,2,400.00%
404264056.1475990889,8,00:06:43,25.00%,$128.08,2,100.00%
345271929.1473109432,2,00:31:38,0.00%,$128.00,2,400.00%
915651338.1495820255,12,00:04:40,16.67%,$127.96,6,166.67%
593414258.1492398232,2,00:07:10,0.00%,$127.82,2,400.00%
875984194.1473185955,6,00:03:39,0.00%,$127.51,2,100.00%
597192525.1479929164,6,00:01:55,0.00%,$127.47,2,100.00%
689756760.1490901583,2,00:38:27,0.00%,$127.43,2,500.00%
948668316.1484692529,6,00:10:32,0.00%,$127.31,2,133.33%
812569533.1467819802,8,00:08:23,0.00%,$127.00,4,200.00%
147451879.1501542545,2,00:59:52,0.00%,$126.92,2,400.00%
220013465.1493748509,2,00:23:01,0.00%,$126.66,2,300.00%
1008168330.1497413908,4,00:11:08,0.00%,$125.91,2,150.00%
36524856.1476662444,6,00:04:51,0.00%,$125.91,2,133.33%
660489897.1491918209,6,00:02:21,0.00%,$125.91,2,100.00%
67651608.1475269082,6,00:13:04,0.00%,$125.91,2,133.33%
910097822.1488176600,6,00:08:33,33.33%,$125.91,2,133.33%
148151949.1475095592,6,00:01:31,33.33%,$125.89,2,100.00%
379853396.1488908542,4,00:06:53,0.00%,$125.89,2,200.00%
532433575.1476205176,4,00:05:12,0.00%,$125.89,2,250.00%
1037729218.1497629211,2,00:08:26,0.00%,$125.87,2,400.00%
137880749.1476398549,6,00:10:52,0.00%,$125.85,2,200.00%
893783304.1476118238,2,00:06:16,0.00%,$125.85,2,400.00%
476485875.1484709962,4,00:21:40,0.00%,$125.83,4,200.00%
272634970.1478222820,6,00:08:53,0.00%,$125.79,2,200.00%
1001135295.1476470815,6,00:12:20,0.00%,$125.78,2,200.00%
383615054.1493065155,2,00:12:57,0.00%,$125.78,2,400.00%
26918409.1499785378,10,00:04:18,0.00%,$125.72,2,80.00%
213025636.1493928578,2,00:39:48,0.00%,$125.62,2,400.00%
510847288.1473455920,4,00:06:08,0.00%,$125.58,2,150.00%
295980664.1496168035,6,00:04:00,33.33%,$125.54,2,133.33%
1040640799.1467052689,39,00:04:54,10.26%,$125.38,2,35.90%
850352018.1475093122,20,00:03:46,50.00%,$125.34,2,60.00%
649916849.1493234547,2,00:29:21,0.00%,$125.32,2,400.00%
589747142.1467226183,4,00:09:04,0.00%,$125.28,4,350.00%
1072332780.1498500976,10,00:27:54,0.00%,$125.26,4,240.00%
1038963965.1475830568,12,00:08:29,16.67%,$125.15,2,133.33%
395055000.1491516927,20,00:03:47,40.00%,$125.15,2,40.00%
304397826.1470327748,22,00:02:37,0.00%,$125.07,2,54.55%
64642008.1491647001,4,00:25:27,0.00%,$125.05,2,250.00%
878790052.1500953002,2,00:21:10,0.00%,$124.97,2,400.00%
1074114081.1471856644,2,00:07:10,0.00%,$124.91,2,200.00%
1102919525.1490987653,4,00:11:27,0.00%,$124.87,2,150.00%
36783718.1481139016,2,00:21:29,0.00%,$124.87,2,500.00%
969099422.1501301836,2,00:24:25,0.00%,$124.83,2,400.00%
917036137.1476497327,8,00:10:51,25.00%,$124.73,2,125.00%
555043597.1499319132,12,00:13:02,16.67%,$124.48,2,100.00%
312043391.1496761890,4,00:09:16,0.00%,$124.40,2,150.00%
773128385.1454065894,4,00:07:47,0.00%,$124.34,2,150.00%
551055200.1490636951,10,00:17:10,0.00%,$124.32,2,220.00%
234055066.1472579233,24,00:07:58,16.67%,$124.30,4,83.33%
275541300.1498243452,20,00:04:02,20.00%,$124.30,2,90.00%
553927049.1485217341,12,00:05:26,0.00%,$124.30,4,150.00%
741543275.1481488492,2,00:23:31,0.00%,$124.30,2,500.00%
974913854.1476209215,2,00:08:55,0.00%,$124.30,2,500.00%
199011393.1463619663,20,00:05:51,10.00%,$124.26,2,50.00%
70361513.1498674016,6,00:10:59,0.00%,$124.10,2,133.33%
507093546.1495095607,2,00:37:34,0.00%,$124.08,2,400.00%
642790061.1466207065,4,00:04:41,0.00%,$124.04,2,150.00%
936873650.1484076812,6,00:07:26,0.00%,$123.91,2,100.00%
781443979.1477235659,2,00:06:50,0.00%,$123.89,2,400.00%
1079143945.1481816792,4,00:20:58,0.00%,$123.87,2,250.00%
860634133.1491946022,4,00:16:15,0.00%,$123.79,2,200.00%
295528004.1498841786,6,00:07:43,0.00%,$123.73,2,200.00%
1039628646.1489779470,12,00:08:06,16.67%,$123.51,2,100.00%
791819711.1473892642,6,00:14:14,0.00%,$123.47,2,200.00%
182254992.1470412792,4,00:20:15,0.00%,$123.36,2,250.00%
456789560.1493418506,2,00:15:14,0.00%,$123.30,2,400.00%
26745816.1442893983,6,00:11:45,33.33%,$122.94,2,166.67%
825773080.1481745957,2,00:12:17,0.00%,$122.57,2,500.00%
10995461.1471305021,2,00:12:56,0.00%,$122.29,2,400.00%
694115680.1472149904,2,00:08:38,0.00%,$122.29,2,400.00%
439862355.1497989902,2,00:13:00,0.00%,$122.21,2,300.00%
154252993.1471328758,6,00:12:03,0.00%,$122.14,2,133.33%
312901232.1490852630,2,00:21:37,0.00%,$121.96,2,400.00%
50447026.1488214660,6,00:04:25,0.00%,$121.96,2,100.00%
674633883.1474386342,6,00:04:44,33.33%,$121.96,2,133.33%
419687873.1480620609,10,00:05:54,0.00%,$121.92,4,160.00%
808291239.1485911470,6,00:04:29,0.00%,$121.92,2,133.33%
310728456.1476809612,18,00:03:28,33.33%,$121.84,2,55.56%
988567602.1472123321,12,00:14:14,0.00%,$121.82,2,50.00%
349049089.1470064299,2,00:13:18,0.00%,$121.80,2,300.00%
395269071.1472681213,2,00:09:22,0.00%,$121.23,2,300.00%
245753974.1493304051,4,00:03:07,50.00%,$121.19,2,100.00%
343796533.1495259398,2,00:18:09,0.00%,$121.19,2,400.00%
345331844.1492552387,4,00:10:36,0.00%,$121.19,2,300.00%
348903572.1495576779,12,00:07:35,0.00%,$121.19,2,66.67%
49547144.1495121275,4,00:07:57,0.00%,$121.19,2,150.00%
699164002.1484259710,55,00:01:47,29.09%,$121.19,2,18.18%
700667235.1487958226,4,00:03:48,0.00%,$121.19,2,150.00%
839775795.1491951576,4,00:21:13,0.00%,$121.19,2,300.00%
842580992.1467842967,8,00:08:04,25.00%,$121.19,2,125.00%
853420348.1490215555,4,00:05:18,0.00%,$121.19,2,200.00%
922685894.1490723997,2,00:37:09,0.00%,$121.19,2,300.00%
961771994.1497476142,2,00:21:17,0.00%,$121.19,2,300.00%
1007856679.1487009689,8,00:15:50,0.00%,$121.15,2,125.00%
361587355.1485887465,12,00:05:27,16.67%,$121.13,2,133.33%
